pivot_time,pivot_price,pivot_type,structure,leg_return_pct,leg_bars,leg_duration_sec
2024-10-01 11:03:00+00:00,70.81,high,LH,0.1414227124876266,1,60.0
2024-10-01 11:04:00+00:00,70.63,low,LL,-0.25420138398531966,1,60.0
2024-10-01 11:06:00+00:00,70.76,high,LH,0.18405776582191002,2,120.0
2024-10-01 11:07:00+00:00,70.52,low,LL,-0.33917467495762077,1,60.0
2024-10-01 11:08:00+00:00,70.75,high,LH,0.326148610323318,1,60.0
2024-10-01 11:09:00+00:00,70.73,low,HL,-0.0282685512367431,1,60.0
2024-10-01 11:10:00+00:00,70.9,high,HH,0.24035062915312988,1,60.0
2024-10-01 11:11:00+00:00,70.74,low,HL,-0.22566995768690257,1,60.0
2024-10-01 11:12:00+00:00,70.97,high,HH,0.32513429459994914,1,60.0
2024-10-01 11:13:00+00:00,70.92,low,HL,-0.07045230379032486,1,60.0
2024-10-01 11:14:00+00:00,71.0,high,HH,0.11280315848842815,1,60.0
2024-10-01 11:15:00+00:00,70.89,low,LL,-0.15492957746479075,1,60.0
2024-10-01 11:17:00+00:00,71.27,high,HH,0.5360417548314178,2,120.0
2024-10-01 11:18:00+00:00,71.08,low,HL,-0.2665918338711881,1,60.0
2024-10-01 11:19:00+00:00,71.23,high,LH,0.21102982554868088,1,60.0
2024-10-01 11:20:00+00:00,71.06,low,LL,-0.23866348448687846,1,60.0
2024-10-01 11:21:00+00:00,71.19,high,LH,0.18294399099352265,1,60.0
2024-10-01 11:22:00+00:00,71.17,low,HL,-0.028093833403564084,1,60.0
2024-10-01 11:23:00+00:00,71.24,high,HH,0.09835604889700811,1,60.0
2024-10-01 11:24:00+00:00,71.16,low,LL,-0.1122964626614209,1,60.0
2024-10-01 11:25:00+00:00,71.26,high,HH,0.14052838673412893,1,60.0
2024-10-01 11:26:00+00:00,71.17,low,HL,-0.1262980634296973,1,60.0
2024-10-01 11:27:00+00:00,71.29,high,HH,0.168610369537725,1,60.0
2024-10-01 11:28:00+00:00,71.01,low,LL,-0.39276195819890614,1,60.0
2024-10-01 11:29:00+00:00,71.22,high,LH,0.2957329953527488,1,60.0
2024-10-01 11:30:00+00:00,71.06,low,HL,-0.22465599550687276,1,60.0
2024-10-01 11:31:00+00:00,71.2,high,LH,0.19701660568534063,1,60.0
2024-10-01 11:32:00+00:00,71.13,low,HL,-0.09831460674157855,1,60.0
2024-10-01 11:33:00+00:00,71.24,high,HH,0.1546464220441468,1,60.0
2024-10-01 11:35:00+00:00,71.13,low,LL,-0.1544076361594593,2,120.0
2024-10-01 11:36:00+00:00,71.27,high,HH,0.1968227189652838,1,60.0
2024-10-01 11:37:00+00:00,71.23,low,HL,-0.056124596604445465,1,60.0
2024-10-01 11:38:00+00:00,71.32,high,HH,0.12635125649302914,1,60.0
2024-10-01 11:39:00+00:00,71.27,low,HL,-0.07010656197419252,1,60.0
2024-10-01 11:40:00+00:00,71.29,high,LH,0.02806229830225604,1,60.0
2024-10-01 11:41:00+00:00,71.19,low,LL,-0.1402721279281871,1,60.0
2024-10-01 11:42:00+00:00,71.25,high,LH,0.08428150021071446,1,60.0
2024-10-01 11:43:00+00:00,70.9,low,LL,-0.49122807017543124,1,60.0
2024-10-01 11:44:00+00:00,71.0,high,LH,0.14104372355430161,1,60.0
2024-10-01 11:45:00+00:00,70.96,low,HL,-0.05633802816902289,1,60.0
2024-10-01 11:46:00+00:00,71.08,high,HH,0.16910935738445598,1,60.0
2024-10-01 11:47:00+00:00,70.94,low,LL,-0.19696117051209994,1,60.0
2024-10-01 11:48:00+00:00,71.05,high,LH,0.15506061460388576,1,60.0
2024-10-01 11:49:00+00:00,70.88,low,LL,-0.23926812104152484,1,60.0
2024-10-01 11:50:00+00:00,70.93,high,LH,0.07054176072236462,1,60.0
2024-10-01 11:51:00+00:00,70.44,low,LL,-0.6908219371211222,1,60.0
2024-10-01 11:52:00+00:00,70.75,high,LH,0.44009085746734566,1,60.0
2024-10-01 11:53:00+00:00,70.7,low,HL,-0.07067137809186885,1,60.0
2024-10-01 11:54:00+00:00,70.79,high,HH,0.12729844413013058,1,60.0
2024-10-01 11:55:00+00:00,70.75,low,HL,-0.056505156095498776,1,60.0
2024-10-01 11:56:00+00:00,70.88,high,HH,0.18374558303886346,1,60.0
2024-10-01 11:58:00+00:00,70.76,low,HL,-0.16930022573361514,2,120.0
2024-10-01 12:00:00+00:00,70.89,high,HH,0.18371961560201822,2,120.0
2024-10-01 12:01:00+00:00,70.81,low,HL,-0.11285089575397977,1,60.0
2024-10-01 12:02:00+00:00,70.88,high,LH,0.0988560937720484,1,60.0
2024-10-01 12:04:00+00:00,70.7,low,LL,-0.25395033860043936,2,120.0
2024-10-01 12:05:00+00:00,70.91,high,HH,0.2970297029702973,1,60.0
2024-10-01 12:06:00+00:00,70.7,low,LL,-0.29615004935833467,1,60.0
2024-10-01 12:07:00+00:00,70.85,high,LH,0.21216407355020284,1,60.0
2024-10-01 12:08:00+00:00,70.83,low,HL,-0.02822865208185199,1,60.0
2024-10-01 12:09:00+00:00,71.0,high,HH,0.24001129464916726,1,60.0
2024-10-01 12:10:00+00:00,70.93,low,HL,-0.09859154929576786,1,60.0
2024-10-01 12:11:00+00:00,71.05,high,HH,0.16918088256026032,1,60.0
2024-10-01 12:12:00+00:00,70.9,low,LL,-0.2111189303307448,1,60.0
2024-10-01 12:13:00+00:00,70.98,high,LH,0.11283497884344573,1,60.0
2024-10-01 12:15:00+00:00,70.87,low,LL,-0.15497323189630485,2,120.0
2024-10-01 12:16:00+00:00,70.97,high,LH,0.14110342881330507,1,60.0
2024-10-01 12:17:00+00:00,70.85,low,LL,-0.16908552909681296,1,60.0
2024-10-01 12:18:00+00:00,70.91,high,LH,0.08468595624560038,1,60.0
2024-10-01 12:21:00+00:00,70.83,low,LL,-0.11281906642222062,3,180.0
2024-10-01 12:22:00+00:00,70.85,high,LH,0.02823662289990203,1,60.0
2024-10-01 12:24:00+00:00,70.58,low,LL,-0.3810868031051462,2,120.0
2024-10-01 12:25:00+00:00,70.7,high,LH,0.17001983564750578,1,60.0
2024-10-01 12:26:00+00:00,70.61,low,HL,-0.12729844413013058,1,60.0
2024-10-01 12:27:00+00:00,70.81,high,HH,0.28324599915026116,1,60.0
2024-10-01 12:29:00+00:00,70.71,low,HL,-0.14122299110296277,2,120.0
2024-10-01 12:31:00+00:00,70.78,high,LH,0.09899589874133863,2,120.0
2024-10-01 12:32:00+00:00,70.73,low,HL,-0.07064142413110153,1,60.0
2024-10-01 12:33:00+00:00,71.41,high,HH,0.9614025166124529,1,60.0
2024-10-01 12:34:00+00:00,71.01,low,HL,-0.5601456378658387,1,60.0
2024-10-01 12:35:00+00:00,71.19,high,LH,0.25348542458807355,1,60.0
2024-10-01 12:36:00+00:00,70.95,low,LL,-0.3371260008428023,1,60.0
2024-10-01 12:37:00+00:00,71.05,high,LH,0.1409443269908328,1,60.0
2024-10-01 12:38:00+00:00,70.93,low,LL,-0.1688951442645914,1,60.0
2024-10-01 12:39:00+00:00,71.4,high,HH,0.6626251233610603,1,60.0
2024-10-01 12:40:00+00:00,71.12,low,HL,-0.39215686274509665,1,60.0
2024-10-01 12:41:00+00:00,71.2,high,LH,0.11248593925758943,1,60.0
2024-10-01 12:42:00+00:00,71.18,low,HL,-0.02808988764044784,1,60.0
2024-10-01 12:43:00+00:00,71.4,high,HH,0.30907558302892824,1,60.0
2024-10-01 12:44:00+00:00,71.32,low,HL,-0.11204481792719267,1,60.0
2024-10-01 12:45:00+00:00,71.45,high,HH,0.1822770611329405,1,60.0
2024-10-01 12:46:00+00:00,71.32,low,LL,-0.18194541637509554,1,60.0
2024-10-01 12:47:00+00:00,71.48,high,HH,0.22434099831745158,1,60.0
2024-10-01 12:48:00+00:00,71.28,low,LL,-0.2797985450475715,1,60.0
2024-10-01 12:49:00+00:00,71.45,high,LH,0.23849607182939714,1,60.0
2024-10-01 12:50:00+00:00,71.1,low,LL,-0.4898530440867854,1,60.0
2024-10-01 12:51:00+00:00,71.26,high,LH,0.22503516174403604,1,60.0
2024-10-01 12:52:00+00:00,71.11,low,HL,-0.21049677238282882,1,60.0
2024-10-01 12:53:00+00:00,71.3,high,HH,0.26719167486992657,1,60.0
2024-10-01 12:54:00+00:00,71.15,low,HL,-0.21037868162692153,1,60.0
2024-10-01 12:56:00+00:00,71.53,high,HH,0.534082923401269,2,120.0
2024-10-01 12:57:00+00:00,71.4,low,HL,-0.18174192646441822,1,60.0
2024-10-01 12:58:00+00:00,71.53,high,LH,0.18207282913165201,1,60.0
2024-10-01 12:59:00+00:00,71.22,low,LL,-0.4333845938766956,1,60.0
2024-10-01 13:00:00+00:00,71.62,high,HH,0.5616399887672152,1,60.0
2024-10-01 13:01:00+00:00,71.45,low,HL,-0.2373638648422216,1,60.0
2024-10-01 13:02:00+00:00,71.63,high,HH,0.2519244226731887,1,60.0
2024-10-01 13:03:00+00:00,71.49,low,HL,-0.19544883428731508,1,60.0
2024-10-01 13:04:00+00:00,71.6,high,LH,0.1538676738005229,1,60.0
2024-10-01 13:05:00+00:00,71.6,low,HL,0.0,1,60.0
2024-10-01 13:06:00+00:00,71.93,high,HH,0.4608938547486119,1,60.0
2024-10-01 13:07:00+00:00,71.69,low,HL,-0.33365772278605155,1,60.0
2024-10-01 13:08:00+00:00,71.94,high,HH,0.348723671362805,1,60.0
2024-10-01 13:09:00+00:00,71.62,low,LL,-0.44481512371419285,1,60.0
2024-10-01 13:10:00+00:00,71.72,high,LH,0.13962580284836434,1,60.0
2024-10-01 13:11:00+00:00,71.59,low,LL,-0.18126045733407592,1,60.0
2024-10-01 13:12:00+00:00,71.65,high,LH,0.08381058807096498,1,60.0
2024-10-01 13:13:00+00:00,71.58,low,LL,-0.09769713886951248,1,60.0
2024-10-01 13:14:00+00:00,71.86,high,HH,0.39117071807768244,1,60.0
2024-10-01 13:15:00+00:00,71.77,low,HL,-0.1252435290843401,1,60.0
2024-10-01 13:16:00+00:00,71.84,high,LH,0.09753378849102212,1,60.0
2024-10-01 13:18:00+00:00,71.53,low,LL,-0.43151447661470277,2,120.0
2024-10-01 13:19:00+00:00,71.58,high,LH,0.06990074094785914,1,60.0
2024-10-01 13:21:00+00:00,71.39,low,LL,-0.2654372729812726,2,120.0
2024-10-01 13:22:00+00:00,71.5,high,LH,0.15408320493066618,1,60.0
2024-10-01 13:23:00+00:00,71.34,low,LL,-0.22377622377621753,1,60.0
2024-10-01 13:24:00+00:00,71.35,high,LH,0.01401738155311083,1,60.0
2024-10-01 13:25:00+00:00,71.09,low,LL,-0.36440084092500546,1,60.0
2024-10-01 13:26:00+00:00,71.27,high,LH,0.2532001688001051,1,60.0
2024-10-01 13:27:00+00:00,71.13,low,HL,-0.19643608811561464,1,60.0
2024-10-01 13:28:00+00:00,71.23,high,LH,0.14058765640379,1,60.0
2024-10-01 13:29:00+00:00,70.96,low,LL,-0.37905376947916514,1,60.0
2024-10-01 13:30:00+00:00,71.25,high,HH,0.40868094701240754,1,60.0
2024-10-01 13:31:00+00:00,71.15,low,HL,-0.140350877192974,1,60.0
2024-10-01 13:32:00+00:00,71.26,high,HH,0.15460295151088488,1,60.0
2024-10-01 13:33:00+00:00,70.52,low,LL,-1.0384507437552704,1,60.0
2024-10-01 13:34:00+00:00,70.6,high,LH,0.11344299489506326,1,60.0
2024-10-01 13:35:00+00:00,70.35,low,LL,-0.3541076487252104,1,60.0
2024-10-01 13:36:00+00:00,70.64,high,HH,0.41222459132908007,1,60.0
2024-10-01 13:37:00+00:00,70.54,low,HL,-0.14156285390712897,1,60.0
2024-10-01 13:38:00+00:00,70.66,high,HH,0.17011624610148157,1,60.0
2024-10-01 13:39:00+00:00,70.41,low,LL,-0.35380696292103275,1,60.0
2024-10-01 13:40:00+00:00,70.63,high,LH,0.31245561709984937,1,60.0
2024-10-01 13:41:00+00:00,70.5,low,HL,-0.18405776582188782,1,60.0
2024-10-01 13:42:00+00:00,70.81,high,HH,0.4397163120567482,1,60.0
2024-10-01 13:43:00+00:00,70.68,low,HL,-0.18358988843383273,1,60.0
2024-10-01 13:44:00+00:00,70.76,high,LH,0.11318619128466434,1,60.0
2024-10-01 13:45:00+00:00,70.46,low,LL,-0.4239683436970232,1,60.0
2024-10-01 13:47:00+00:00,70.66,high,LH,0.28384899233608873,2,120.0
2024-10-01 13:48:00+00:00,70.4,low,LL,-0.3679592414378541,1,60.0
2024-10-01 13:49:00+00:00,70.56,high,LH,0.2272727272727204,1,60.0
2024-10-01 13:50:00+00:00,70.39,low,LL,-0.24092970521542023,1,60.0
2024-10-01 13:51:00+00:00,70.55,high,LH,0.2273050149168787,1,60.0
2024-10-01 13:52:00+00:00,70.51,low,HL,-0.05669737774627315,1,60.0
2024-10-01 13:53:00+00:00,70.57,high,HH,0.08509431286340963,1,60.0
2024-10-01 13:54:00+00:00,70.19,low,LL,-0.5384724387133333,1,60.0
2024-10-01 13:55:00+00:00,70.3,high,LH,0.15671748112267014,1,60.0
2024-10-01 13:56:00+00:00,70.11,low,LL,-0.2702702702702675,1,60.0
2024-10-01 13:57:00+00:00,70.2,high,LH,0.12836970474967568,1,60.0
2024-10-01 13:58:00+00:00,70.14,low,HL,-0.08547008547008517,1,60.0
2024-10-01 13:59:00+00:00,70.27,high,HH,0.18534359851725135,1,60.0
2024-10-01 14:00:00+00:00,70.08,low,LL,-0.2703856553294415,1,60.0
2024-10-01 14:01:00+00:00,70.33,high,HH,0.35673515981735626,1,60.0
2024-10-01 14:02:00+00:00,70.15,low,HL,-0.25593630029858705,1,60.0
2024-10-01 14:03:00+00:00,70.18,high,LH,0.04276550249464606,1,60.0
2024-10-01 14:04:00+00:00,70.05,low,LL,-0.185237959532647,1,60.0
2024-10-01 14:05:00+00:00,70.18,high,LH,0.1855817273376248,1,60.0
2024-10-01 14:06:00+00:00,70.0,low,LL,-0.2564833285836565,1,60.0
2024-10-01 14:07:00+00:00,70.07,high,LH,0.09999999999998899,1,60.0
2024-10-01 14:08:00+00:00,69.72,low,LL,-0.4995004995004937,1,60.0
2024-10-01 14:09:00+00:00,69.89,high,LH,0.24383247274812891,1,60.0
2024-10-01 14:10:00+00:00,69.85,low,HL,-0.05723279439119322,1,60.0
2024-10-01 14:11:00+00:00,70.02,high,HH,0.24337866857551127,1,60.0
2024-10-01 14:13:00+00:00,69.85,low,LL,-0.2427877749214491,2,120.0
2024-10-01 14:14:00+00:00,70.0,high,LH,0.21474588403722628,1,60.0
2024-10-01 14:15:00+00:00,69.86,low,HL,-0.20000000000000018,1,60.0
2024-10-01 14:16:00+00:00,70.15,high,HH,0.41511594617806846,1,60.0
2024-10-01 14:17:00+00:00,69.9,low,HL,-0.3563791874554578,1,60.0
2024-10-01 14:18:00+00:00,69.99,high,LH,0.128755364806854,1,60.0
2024-10-01 14:19:00+00:00,69.85,low,LL,-0.20002857551079112,1,60.0
2024-10-01 14:21:00+00:00,69.94,high,LH,0.1288475304223491,2,120.0
2024-10-01 14:22:00+00:00,69.75,low,LL,-0.2716614240777737,1,60.0
2024-10-01 14:23:00+00:00,69.93,high,LH,0.2580645161290418,1,60.0
2024-10-01 14:24:00+00:00,69.83,low,HL,-0.1430001430001604,1,60.0
2024-10-01 14:26:00+00:00,70.04,high,HH,0.30073034512387853,2,120.0
2024-10-01 14:27:00+00:00,69.91,low,HL,-0.1856082238720913,1,60.0
2024-10-01 14:28:00+00:00,70.03,high,LH,0.17164926333859132,1,60.0
2024-10-01 14:30:00+00:00,69.73,low,LL,-0.42838783378551515,2,120.0
2024-10-01 14:31:00+00:00,69.9,high,LH,0.2437975046608365,1,60.0
2024-10-01 14:33:00+00:00,69.78,low,HL,-0.17167381974249052,2,120.0
2024-10-01 14:34:00+00:00,69.84,high,LH,0.08598452278589797,1,60.0
2024-10-01 14:35:00+00:00,69.71,low,LL,-0.18613974799542854,1,60.0
2024-10-01 14:37:00+00:00,70.07,high,HH,0.5164251900731553,2,120.0
2024-10-01 14:38:00+00:00,70.04,low,HL,-0.04281432852859535,1,60.0
2024-10-01 14:39:00+00:00,70.31,high,HH,0.3854940034266008,1,60.0
2024-10-01 14:40:00+00:00,70.17,low,HL,-0.19911819086900762,1,60.0
2024-10-01 14:41:00+00:00,70.24,high,LH,0.09975773122417042,1,60.0
2024-10-01 14:42:00+00:00,70.12,low,LL,-0.17084282460135825,1,60.0
2024-10-01 14:44:00+00:00,70.41,high,HH,0.41357672561321834,2,120.0
2024-10-01 14:45:00+00:00,70.29,low,HL,-0.1704303365999027,1,60.0
2024-10-01 14:46:00+00:00,70.41,high,LH,0.17072129748185727,1,60.0
2024-10-01 14:47:00+00:00,70.3,low,HL,-0.15622780854992468,1,60.0
2024-10-01 14:48:00+00:00,70.33,high,LH,0.04267425320056972,1,60.0
2024-10-01 14:49:00+00:00,70.06,low,LL,-0.3839044504478806,1,60.0
2024-10-01 14:50:00+00:00,70.11,high,LH,0.07136739937196879,1,60.0
2024-10-01 14:51:00+00:00,70.01,low,LL,-0.14263300527741496,1,60.0
2024-10-01 14:52:00+00:00,70.13,high,HH,0.1714040851306775,1,60.0
2024-10-01 14:54:00+00:00,70.04,low,HL,-0.12833309567943374,2,120.0
2024-10-01 14:56:00+00:00,70.2,high,HH,0.22844089091946795,2,120.0
2024-10-01 15:02:00+00:00,70.07,low,HL,-0.18518518518519933,6,360.0
2024-10-01 15:07:00+00:00,70.21,high,HH,0.19980019980019303,5,300.0
2024-10-01 15:10:00+00:00,70.15,low,HL,-0.08545791197833719,3,180.0
2024-10-01 15:21:00+00:00,70.29,high,HH,0.19957234497505194,11,660.0
2024-10-01 15:29:00+00:00,70.08,low,LL,-0.2987622705932669,8,480.0
2024-10-01 15:30:00+00:00,70.14,high,LH,0.08561643835616195,1,60.0
2024-10-01 15:31:00+00:00,70.11,low,HL,-0.042771599657831505,1,60.0
2024-10-01 15:32:00+00:00,70.17,high,HH,0.08557980316645786,1,60.0
2024-10-01 15:34:00+00:00,70.1,low,LL,-0.09975773122418152,2,120.0
2024-10-01 15:39:00+00:00,70.23,high,HH,0.18544935805993035,5,300.0
2024-10-01 15:40:00+00:00,70.12,low,HL,-0.15662822155774192,1,60.0
2024-10-01 15:43:00+00:00,70.23,high,LH,0.1568739304050215,3,180.0
2024-10-01 15:45:00+00:00,70.15,low,HL,-0.11391143386016989,2,120.0
2024-10-01 15:47:00+00:00,70.31,high,HH,0.22808267997147524,2,120.0
2024-10-01 15:49:00+00:00,70.27,low,HL,-0.05689091167686566,2,120.0
2024-10-01 15:50:00+00:00,70.44,high,HH,0.2419240074000406,1,60.0
2024-10-01 15:51:00+00:00,70.33,low,HL,-0.15616127200454022,1,60.0
2024-10-01 15:56:00+00:00,70.43,high,LH,0.1421868334992249,5,300.0
2024-10-01 15:59:00+00:00,70.35,low,HL,-0.11358795967628676,3,180.0
2024-10-01 16:06:00+00:00,70.47,high,HH,0.17057569296374808,7,420.0
2024-10-01 16:07:00+00:00,70.46,low,HL,-0.014190435646377342,1,60.0
2024-10-01 16:08:00+00:00,70.59,high,HH,0.1845018450184588,1,60.0
2024-10-01 16:09:00+00:00,70.53,low,HL,-0.08499787505312772,1,60.0
2024-10-01 16:11:00+00:00,70.66,high,HH,0.1843187296185933,2,120.0
2024-10-01 16:12:00+00:00,70.6,low,HL,-0.08491367110105008,1,60.0
2024-10-01 16:13:00+00:00,70.7,high,HH,0.14164305949009304,1,60.0
2024-10-01 16:26:00+00:00,70.52,low,LL,-0.25459688826026117,13,780.0
2024-10-01 16:28:00+00:00,70.62,high,LH,0.14180374361885129,2,120.0
2024-10-01 16:30:00+00:00,70.54,low,HL,-0.11328235627300343,2,120.0
2024-10-01 16:31:00+00:00,70.74,high,HH,0.2835270768358322,1,60.0
2024-10-01 16:32:00+00:00,70.65,low,HL,-0.12722646310431296,1,60.0
2024-10-01 16:33:00+00:00,70.73,high,LH,0.11323425336164927,1,60.0
2024-10-01 16:37:00+00:00,70.38,low,LL,-0.49483953060937,4,240.0
2024-10-01 16:38:00+00:00,70.6,high,LH,0.3125888036374036,1,60.0
2024-10-01 16:39:00+00:00,70.51,low,HL,-0.12747875354106597,1,60.0
2024-10-01 16:50:00+00:00,70.78,high,HH,0.38292440788540993,11,660.0
2024-10-01 16:55:00+00:00,70.64,low,HL,-0.19779598756710648,5,300.0
2024-10-01 16:58:00+00:00,70.79,high,HH,0.2123442808607212,3,180.0
2024-10-01 18:00:00+00:00,70.69,low,HL,-0.14126289023874694,2,3720.0
2024-10-01 18:01:00+00:00,70.79,high,LH,0.14146272457209452,1,60.0
2024-10-01 18:02:00+00:00,70.69,low,LL,-0.14126289023874694,1,60.0
2024-10-01 18:14:00+00:00,70.91,high,HH,0.31121799405855466,12,720.0
2024-10-01 18:26:00+00:00,70.81,low,HL,-0.14102383302777577,12,720.0
2024-10-01 18:32:00+00:00,71.04,high,HH,0.3248128795367844,6,360.0
2024-10-01 18:33:00+00:00,70.92,low,HL,-0.16891891891892552,1,60.0
2024-10-01 18:34:00+00:00,70.95,high,LH,0.04230118443315778,1,60.0
2024-10-01 18:42:00+00:00,70.84,low,LL,-0.15503875968991832,8,480.0
2024-10-01 18:51:00+00:00,70.98,high,HH,0.19762845849802257,9,540.0
2024-10-01 19:01:00+00:00,70.82,low,LL,-0.22541561003101007,10,600.0
2024-10-01 19:12:00+00:00,71.03,high,HH,0.2965264049703542,11,660.0
2024-10-01 19:24:00+00:00,70.8,low,LL,-0.32380684217936384,12,720.0
2024-10-01 19:28:00+00:00,70.9,high,LH,0.14124293785311437,4,240.0
2024-10-01 19:31:00+00:00,70.79,low,LL,-0.15514809590972956,3,180.0
2024-10-01 19:52:00+00:00,70.88,high,LH,0.12713660121483894,21,1260.0
2024-10-01 20:00:00+00:00,70.77,low,LL,-0.15519187358916664,8,480.0
2024-10-01 20:01:00+00:00,70.85,high,LH,0.11304224954076236,1,60.0
2024-10-01 20:03:00+00:00,70.67,low,LL,-0.25405786873675673,2,120.0
2024-10-01 20:05:00+00:00,70.78,high,LH,0.15565303523419338,2,120.0
2024-10-01 20:09:00+00:00,70.64,low,LL,-0.19779598756710648,4,240.0
2024-10-01 20:10:00+00:00,70.7,high,LH,0.0849377123442796,1,60.0
2024-10-01 20:15:00+00:00,70.57,low,LL,-0.18387553041019356,5,300.0
2024-10-01 20:25:00+00:00,70.78,high,HH,0.2975768740258067,10,600.0
2024-10-01 20:28:00+00:00,70.68,low,HL,-0.14128284826221416,3,180.0
2024-10-01 20:35:00+00:00,70.79,high,HH,0.1556310130164107,7,420.0
2024-10-01 20:36:00+00:00,70.71,low,HL,-0.11301031219100865,1,60.0
2024-10-01 20:37:00+00:00,70.81,high,HH,0.1414227124876266,1,60.0
2024-10-01 20:40:00+00:00,70.72,low,HL,-0.12710069199266538,3,180.0
2024-10-01 20:49:00+00:00,70.95,high,HH,0.32522624434390135,9,540.0
2024-10-01 20:50:00+00:00,70.93,low,HL,-0.0281888653981599,1,60.0
2024-10-01 20:53:00+00:00,71.02,high,HH,0.12688566192018413,3,180.0
2024-10-01 20:54:00+00:00,70.93,low,LL,-0.1267248662348508,1,60.0
2024-10-01 20:55:00+00:00,71.01,high,LH,0.11278725504018094,1,60.0
2024-10-01 20:57:00+00:00,70.8,low,LL,-0.2957329953527821,2,120.0
2024-10-01 21:01:00+00:00,70.89,high,LH,0.12711864406780293,4,240.0
2024-10-01 21:05:00+00:00,70.79,low,LL,-0.14106361969247194,4,240.0
2024-10-01 21:20:00+00:00,70.98,high,HH,0.2683994914535859,15,900.0
2024-10-01 21:27:00+00:00,70.94,low,HL,-0.056353902507755294,7,420.0
2024-10-01 21:28:00+00:00,71.02,high,HH,0.11277135607554722,1,60.0
2024-10-01 21:37:00+00:00,70.9,low,LL,-0.1689664883131381,9,540.0
2024-10-01 21:40:00+00:00,71.01,high,LH,0.15514809590972956,3,180.0
2024-10-01 21:48:00+00:00,70.88,low,LL,-0.18307280664696668,8,480.0
2024-10-01 21:52:00+00:00,71.08,high,HH,0.2821670428893919,4,240.0
2024-10-01 21:59:00+00:00,70.98,low,HL,-0.14068655036577615,7,420.0
2024-10-01 22:03:00+00:00,71.1,high,HH,0.16906170752322147,4,240.0
2024-10-01 22:08:00+00:00,70.82,low,LL,-0.3938115330520464,5,300.0
2024-10-01 22:14:00+00:00,70.94,high,LH,0.16944365998305955,6,360.0
2024-10-01 22:19:00+00:00,70.86,low,HL,-0.11277135607555833,5,300.0
2024-10-01 22:32:00+00:00,70.94,high,LH,0.11289867344057569,13,780.0
2024-10-01 22:44:00+00:00,70.69,low,LL,-0.35241048773611006,12,720.0
2024-10-01 23:01:00+00:00,70.89,high,LH,0.28292544914414464,17,1020.0
2024-10-01 23:08:00+00:00,70.81,low,HL,-0.11285089575397977,7,420.0
2024-10-01 23:15:00+00:00,70.93,high,HH,0.16946758932354644,7,420.0
2024-10-01 23:26:00+00:00,70.81,low,LL,-0.16918088256028252,11,660.0
2024-10-01 23:40:00+00:00,71.01,high,HH,0.28244598220590333,14,840.0
2024-10-01 23:53:00+00:00,70.86,low,HL,-0.21123785382340943,13,780.0
2024-10-02 00:21:00+00:00,70.93,high,LH,0.09878633926052593,28,1680.0
2024-10-02 00:28:00+00:00,70.84,low,LL,-0.12688566192020634,7,420.0
2024-10-02 00:37:00+00:00,71.04,high,HH,0.28232636928289256,9,540.0
2024-10-02 00:39:00+00:00,70.92,low,HL,-0.16891891891892552,2,120.0
2024-10-02 00:47:00+00:00,71.03,high,LH,0.15510434292160813,8,480.0
2024-10-02 00:56:00+00:00,70.85,low,LL,-0.2534140504012461,9,540.0
2024-10-02 01:02:00+00:00,71.13,high,HH,0.3952011291460833,6,360.0
2024-10-02 01:03:00+00:00,71.09,low,HL,-0.0562350625614938,1,60.0
2024-10-02 01:12:00+00:00,71.28,high,HH,0.2672668448445492,9,540.0
2024-10-02 01:15:00+00:00,71.19,low,HL,-0.12626262626262985,3,180.0
2024-10-02 01:20:00+00:00,71.33,high,HH,0.1966568338249708,5,300.0
2024-10-02 01:27:00+00:00,71.15,low,LL,-0.2523482405719757,7,420.0
2024-10-02 01:28:00+00:00,71.16,high,LH,0.014054813773700658,1,60.0
2024-10-02 01:29:00+00:00,71.06,low,LL,-0.14052838673411783,1,60.0
2024-10-02 01:32:00+00:00,71.15,high,LH,0.12665353222629516,3,180.0
2024-10-02 01:34:00+00:00,71.04,low,LL,-0.15460295151089598,2,120.0
2024-10-02 01:35:00+00:00,71.13,high,LH,0.12668918918916638,1,60.0
2024-10-02 01:37:00+00:00,70.97,low,LL,-0.2249402502460196,2,120.0
2024-10-02 01:42:00+00:00,71.12,high,LH,0.21135691137101897,5,300.0
2024-10-02 01:47:00+00:00,71.01,low,HL,-0.15466816647918824,5,300.0
2024-10-02 01:51:00+00:00,71.13,high,HH,0.1689902830587009,4,240.0
2024-10-02 01:52:00+00:00,71.03,low,HL,-0.1405876564037567,1,60.0
2024-10-02 02:02:00+00:00,71.2,high,HH,0.23933549204562254,10,600.0
2024-10-02 02:06:00+00:00,70.98,low,LL,-0.30898876404493736,4,240.0
2024-10-02 02:07:00+00:00,71.09,high,LH,0.15497323189630485,1,60.0
2024-10-02 02:10:00+00:00,70.92,low,LL,-0.23913349275566098,3,180.0
2024-10-02 02:15:00+00:00,70.99,high,LH,0.09870276367738295,5,300.0
2024-10-02 02:19:00+00:00,70.83,low,LL,-0.22538385688124496,4,240.0
2024-10-02 02:32:00+00:00,71.05,high,HH,0.31060285189892234,13,780.0
2024-10-02 02:34:00+00:00,70.93,low,HL,-0.1688951442645914,2,120.0
2024-10-02 02:42:00+00:00,71.12,high,HH,0.26786973072041587,8,480.0
2024-10-02 02:49:00+00:00,70.96,low,HL,-0.22497187851520106,7,420.0
